10
2 3
14 162 10
14 163 9
14 164 1
14 165 6
14 166 10
14 167 6
14 168 9
14 169 1
14 170 10
14 171 5
14 172 1
14 173 2
14 174 6
14 175 8
14 176 4
14 177 4
14 178 4
14 179 7
14 180 4
14 181 6
14 182 6
14 184 8
14 185 1
14 186 6
14 187 2
14 188 10
14 189 8
14 190 4
14 191 3
14 192 8
14 193 6
14 194 1
14 195 8
14 196 4
14 197 5
14 198 10
14 199 1
14 200 8
14 201 4
14 202 3
14 203 8
14 204 5
14 206 2
14 207 1
14 208 3
14 209 5
14 210 10
14 211 1
14 212 2
14 213 4
14 215 3
14 216 7
14 217 3
14 218 9
14 219 10
14 220 10
14 221 8
14 222 1
14 223 4
14 224 4
14 225 2
14 226 1
14 227 8
14 228 10
14 229 6
14 230 3
14 231 4
14 232 1
14 233 1
14 234 2
14 235 6
14 236 4
14 237 9
14 238 4
14 239 1
14 240 4
14 241 10
14 242 9
14 243 4
14 244 6
14 245 4
14 246 7
14 247 9
14 248 8
14 249 4
14 250 7
14 251 6
14 252 1
14 255 5
14 256 3
14 257 4
14 258 10
14 259 2
14 260 3
14 261 7
14 262 1
14 263 3
14 265 3
14 267 7
14 268 2
14 269 9
14 270 10
14 271 6
14 272 10
14 273 8
14 274 10
14 275 5
14 276 5
14 277 9
14 278 2
14 279 10
14 280 4
14 282 8
14 283 4
14 284 4
14 285 4
14 286 2
14 287 10
14 288 9
14 289 6
14 290 2
14 291 9
14 292 7
14 293 3
14 294 3
14 295 10
14 296 2
14 297 7
14 298 3
14 300 6
14 301 2
14 302 9
14 303 2
14 304 3
14 305 1
14 306 3
14 307 1
14 308 1
14 309 1
14 310 10
14 311 10
14 312 7
14 313 5
14 314 1
14 315 3
14 316 9
14 317 7
14 318 1
14 319 8
14 321 3
14 322 5
14 324 4
14 325 1
14 326 10
14 328 5
14 330 2
14 331 6
14 332 7
14 333 1
14 334 5
14 335 4
14 336 10
14 337 6
14 339 6
14 340 10
14 341 4
14 342 4
14 343 6
14 344 5
14 345 2
14 346 4
14 349 8
14 350 9
14 352 7
14 353 9
14 354 4
14 355 6
14 357 3
14 358 7
14 359 2
14 360 10
14 361 7
14 362 3
14 364 6
14 365 6
14 366 3
14 367 5
14 368 8
14 369 6
14 370 9
14 371 8
14 372 8
14 373 4
14 374 9
14 375 9
14 376 3
14 377 2
14 378 1
14 379 9
14 380 4
14 381 5
14 382 9
14 383 2
14 385 10
14 386 2
14 387 2
14 388 4
14 389 4
14 390 9
14 391 4
14 392 1
14 394 8
14 395 8
14 396 10
14 397 1
14 398 3
14 399 6
14 400 1
14 401 8
14 402 3
14 403 6
14 404 3
14 405 10
14 406 9
14 407 1
14 408 7
14 409 2
14 410 7
14 412 1
14 413 2
14 414 2
14 416 5
14 418 8
14 419 7
14 420 9
14 421 5
14 422 10
14 423 2
14 424 7
14 425 8
14 426 3
14 427 7
14 429 9
14 430 3
14 431 8
14 432 4
14 433 10
14 434 9
14 435 9
14 437 2
14 438 7
14 439 8
14 440 5
14 441 7
14 442 1
14 443 7
14 444 3
14 445 3
14 446 7
14 447 8
14 448 3
14 449 5
14 450 5
14 451 10
14 452 10
14 454 4
14 456 3
14 457 3
14 458 8
14 459 1
14 460 2
14 461 8
14 462 3
14 463 6
14 464 2
14 465 3
14 466 7
14 467 7
14 468 2
14 469 10
14 470 1
14 471 1
14 472 7
14 473 3
14 474 4
14 475 5
14 476 1
14 477 5
14 478 7
14 479 3
14 481 3
14 482 1
14 483 3
14 484 6
14 485 6
14 486 1
14 487 4
14 488 1
14 489 4
15 16 1
15 17 1
15 18 2
15 19 3
15 20 1
15 21 2
15 22 3
15 23 2
15 24 6
15 26 4
15 27 1
15 28 4
15 29 7
15 30 2
15 31 5
15 32 9
15 36 8
15 37 9
15 38 6
15 39 10
15 40 2
15 41 3
15 42 9
15 43 10
15 44 3
15 45 5
15 46 8
15 47 5
15 48 6
15 49 7
15 50 9
15 51 7
15 52 7
15 53 4
15 54 10
15 55 7
15 56 5
15 57 1
15 58 9
15 60 5
15 61 9
15 62 7
15 63 7
15 64 7
15 65 3
15 66 2
15 67 4
15 68 3
15 69 1
15 70 10
15 71 10
15 72 6
15 73 7
15 74 6
15 75 10
15 76 1
15 77 6
15 78 7
15 79 5
15 80 1
15 81 2
15 82 1
15 83 3
15 84 9
15 85 9
15 86 9
15 87 9
15 88 4
15 90 4
15 92 1
15 93 7
15 95 4
15 96 8
15 98 4
15 99 10
15 100 10
15 101 7
15 102 3
15 103 4
15 104 6
15 105 6
15 106 2
15 107 2
15 108 5
15 109 1
15 110 3
15 111 1
15 112 5
15 113 4
15 114 9
15 115 7
15 116 3
15 117 4
15 118 10
15 119 1
15 120 3
15 121 9
15 122 5
15 123 3
15 124 5
15 125 6
15 126 1
15 127 3
15 128 4
15 129 9
15 131 8
15 133 6
15 134 2
15 135 7
15 136 2
15 137 9
15 138 3
15 139 7
15 140 3
15 141 2
15 142 7
15 144 5
15 146 3
15 147 2
15 148 3
15 149 1
15 150 8
15 151 7
15 152 5
15 153 1
15 154 9
15 155 2
15 156 8
15 157 2
15 158 1
15 159 8
15 160 8
15 161 9
15 162 7
15 163 3
15 164 10
15 166 2
15 167 4
15 169 2
15 170 1
15 171 9
15 172 3
15 173 9
15 174 3
15 175 3
15 176 4
15 177 7
15 178 9
15 179 1
15 181 2
15 182 2
15 183 2
15 184 6
15 186 9
15 187 2
15 188 6
15 189 2
15 190 9
15 191 7
15 192 6
15 193 2
15 194 9
15 195 4
15 196 9
15 197 7
15 198 8
15 199 4
15 200 3
15 201 1
15 202 8
15 203 2
15 204 7
15 205 5
15 206 9
15 207 9
15 208 5
15 209 2
15 210 1
15 211 4
15 212 10
15 214 10
15 215 5
15 216 9
15 217 5
15 218 5
15 219 6
15 220 4
15 221 10
15 222 9
15 223 7
15 224 10
15 225 3
15 226 7
15 227 9
15 228 2
15 229 5
15 230 10
15 231 7
15 232 6
15 233 10
15 234 6
15 235 10
15 236 10
15 237 2
15 238 4
15 239 2
15 240 5
15 241 4
15 242 3
15 243 2
15 244 1
15 246 8
15 247 10
15 248 7
15 249 2
15 250 6
15 251 5
15 252 6
15 253 8
15 254 2
15 255 8
15 257 7
15 258 1
15 259 9
15 260 6
15 261 6
15 262 2
15 263 4
15 264 3
15 265 3
15 266 3
15 267 1
15 268 8
15 269 6
15 270 8
15 271 4
15 272 10
15 273 4
15 274 7
15 275 10
15 276 9
15 277 6
15 278 4
15 279 7
15 281 5
15 283 2
15 284 4
15 285 8
15 286 5
15 287 2
15 288 4
15 289 6
15 290 6
15 291 3
15 292 4
15 293 10
15 294 6
15 295 3
15 296 4
15 297 7
15 298 10
15 299 2
15 300 6
15 301 3
15 303 6
15 305 3
15 306 4
15 307 7
15 308 8
15 309 7
15 310 8
15 311 10
15 312 9
15 313 5
15 314 5
15 315 7
15 316 3
15 317 8
15 318 4
15 319 6
15 320 8
15 321 9
15 322 7
15 323 8
15 324 10
15 325 8
15 326 8
15 327 8
15 328 1
15 329 2
15 330 2
15 331 10
15 332 4
15 333 3
15 334 5
15 335 3
15 336 2
15 337 9
15 339 9
15 340 7
15 341 1
15 342 6
15 343 1
15 344 5
15 345 10
15 346 1
15 347 10
15 348 9
15 349 6
15 350 9
15 351 8
15 352 5
15 353 4
15 354 8
15 355 7
15 356 10
15 357 10
15 358 7
15 359 3
15 360 8
15 361 9
15 362 9
15 363 6
15 364 9
15 365 4
15 366 7
15 367 10
15 368 2
15 369 6
15 370 10
15 371 10
15 372 10
15 373 3
15 374 9
15 375 6
15 377 3
15 378 2
15 379 2
15 380 4
15 381 3
15 382 3
15 383 5
15 384 9
15 385 8
15 386 3
15 387 10
15 388 5
15 389 6
15 390 10
15 391 8
15 392 1
15 393 3
15 395 9
15 396 8
15 397 7
15 399 7
15 400 5
15 401 5
15 402 5
15 403 8
15 404 10
15 406 3
15 408 6
15 409 7
15 410 5
15 411 9
15 412 7
15 413 7
15 414 10
15 415 2
15 416 8
15 417 8
15 418 8
15 419 5
15 420 5
15 421 7
15 422 3
15 423 3
15 424 2
15 425 2
15 426 4
15 427 9
15 428 2
15 429 3
15 430 3
15 431 4
15 433 2
15 434 5
15 435 3
15 436 3
15 437 1
15 438 5
15 439 5
15 440 8
15 442 2
15 443 7
15 445 1
15 446 10
15 447 7
15 448 7
15 449 1
15 450 7
15 451 9
15 452 5
15 453 5
15 454 3
15 455 3
15 456 4
15 457 6
15 458 5
15 459 6
15 460 3
15 462 10
15 463 6
15 464 9
15 465 9
15 466 2
15 467 6
15 468 2
15 469 5
15 471 10
15 472 6
15 473 8
15 474 3
15 475 2
15 476 6
15 478 8
15 479 6
15 480 5
15 481 2
15 483 1
15 484 1
15 486 4
15 487 1
15 488 6
15 489 7
16 17 8
16 18 10
16 19 5
16 20 2
16 21 3
16 22 7
16 23 7
16 24 10
16 25 7
16 26 2
16 27 6
16 28 1
16 29 2
16 32 9
16 33 6
16 34 3
16 35 2
16 36 7
16 37 8
16 38 8
16 39 10
16 40 2
16 41 6
16 42 6
16 43 7
16 44 8
16 45 5
16 46 9
16 47 1
16 49 9
16 50 4
16 52 10
16 53 7
16 54 5
16 55 9
16 56 3
16 58 7
16 59 6
16 61 4
16 62 5
16 63 7
16 64 10
16 65 7
16 66 4
16 67 2
16 68 6
16 70 3
16 71 10
16 73 1
16 75 10
16 76 7
16 77 3
16 78 1
16 79 7
16 80 10
16 81 5
16 82 5
16 83 2
16 84 8
16 85 9
16 86 1
16 87 8
16 88 7
16 89 4
16 90 3
16 92 2
16 93 10
16 94 5
16 95 6
16 96 4
16 97 4
16 98 9
16 99 7
16 100 6
16 101 8
16 102 9
16 103 7
16 104 5
16 105 8
16 107 6
16 108 6
16 109 10
16 110 2
16 111 10
16 112 1
16 113 7
16 114 2
16 115 3
16 116 7
16 117 9
16 118 10
16 119 2
16 120 8
16 121 2
16 122 3
16 123 2
16 125 2
16 126 3
16 127 10
16 128 3
16 129 4
16 130 5
16 131 9
16 132 1
16 133 5
16 134 9
16 135 6
16 136 5
16 137 6
16 138 5
16 139 7
16 140 9
16 141 7
16 142 4
16 143 4
16 144 7
16 145 9
16 146 10
16 147 5
16 148 10
16 149 5
16 150 1
16 152 1
16 153 6
16 154 4
16 155 5
16 156 1
16 158 3
16 159 1
16 160 6
16 161 10
16 162 6
16 164 6
16 166 5
16 168 4
16 171 6
16 172 3
16 173 2
16 174 9
16 175 6
16 176 4
16 177 9
16 178 10
16 179 5
16 181 1
16 182 7
16 183 2
16 184 9
16 185 10
16 186 10
16 187 10
16 188 7
16 189 2
16 190 5
16 191 7
16 192 7
16 193 8
16 196 10
16 197 4
16 198 10
16 199 8
16 200 4
16 201 5
16 202 9
16 203 6
16 204 7
16 205 1
16 206 7
16 207 3
16 208 7
16 210 9
16 211 4
16 212 7
16 213 3
16 214 6
16 215 5
16 216 10
16 217 7
16 218 4
16 219 6
16 220 6
16 221 3
16 222 2
16 225 8
16 226 3
16 227 8
16 228 3
16 229 3
16 230 10
16 231 9
16 232 9
16 233 10
16 234 7
16 236 9
16 237 10
16 238 6
16 239 3
16 240 3
16 241 9
16 243 3
16 244 9
16 245 7
16 247 2
16 248 3
16 249 2
16 250 6
16 251 2
16 252 7
16 253 9
16 254 7
16 256 4
16 257 5
16 259 2
16 260 6
16 261 3
16 262 4
16 264 7
16 265 4
16 266 4
16 267 1
16 269 9
16 271 6
16 272 2
16 273 8
16 274 9
16 275 2
16 276 5
16 277 4
16 278 5
16 279 3
16 280 10
16 281 9
16 282 8
16 283 5
16 284 5
16 285 8
16 286 3
16 287 5
16 288 9
16 289 2
16 290 4
16 291 9
16 292 7
16 293 5
16 295 7
16 296 3
16 297 4
16 299 2
16 300 5
16 301 1
16 302 10
16 303 6
16 305 2
16 306 10
16 308 4
16 309 3
16 310 1
16 313 5
16 314 8
16 315 5
16 316 8
16 317 6
16 318 6
16 319 10
16 320 4
16 321 3
16 323 6
16 324 2
16 326 2
16 327 5
16 328 3
16 329 10
16 330 6
16 331 8
16 332 1
16 333 1
16 334 3
16 335 5
16 336 4
16 337 9
16 339 9
16 340 2
16 341 1
16 342 1
16 343 8
16 345 8
16 346 9
16 347 4
16 348 6
16 349 5
16 350 1
16 351 9
16 352 2
16 353 9
16 354 7
16 355 3
16 357 8
16 359 9
16 360 10
16 361 9
16 363 5
16 364 9
16 365 5
16 366 9
16 367 9
16 368 2
16 370 3
16 371 6
16 372 9
16 373 6
16 375 2
16 376 3
16 377 2
16 378 8
16 380 1
16 381 8
16 383 5
16 384 1
16 385 3
16 386 8
16 387 3
16 388 5
16 389 6
16 390 6
16 391 6
16 392 2
16 393 8
16 394 2
16 395 2
16 396 1
16 397 1
16 398 2
16 399 7
16 400 8
16 401 6
16 403 9
16 404 2
16 405 3
16 406 2
16 407 2
16 409 6
16 410 9
16 411 3
16 412 4
16 414 5
16 415 7
16 416 6
16 417 1
16 418 9
16 419 2
16 420 7
16 421 10
16 422 9
16 423 7
16 424 1
16 425 6
16 426 8
16 427 6
16 428 8
16 429 2
16 430 2
16 431 7
16 432 7
16 433 8
16 435 7
16 436 7
16 437 4
16 438 5
16 439 3
16 440 4
16 441 3
16 442 3
16 445 4
16 446 4
16 447 4
16 448 4
16 449 8
16 450 8
16 452 3
16 453 7
16 454 5
16 457 7
16 461 6
16 462 1
16 463 8
16 464 3
16 465 9
16 466 6
16 467 4
16 468 8
16 469 7
16 470 10
16 471 6
16 472 6
16 473 1
16 474 7
16 475 4
16 476 4
16 477 9
16 478 9
16 479 5
16 480 3
16 481 6
16 482 2
16 483 3
16 484 2
16 485 7
16 486 5
16 487 3
16 488 6
16 489 4
17 18 6
17 19 6
17 20 7
17 21 4
17 22 3
17 23 7
17 24 3
17 25 1
17 26 2
17 27 7
17 28 2
17 29 1
17 30 2
17 31 8
17 32 6
17 34 7
17 36 2
17 37 1
17 38 5
17 39 8
17 40 10
17 41 9
17 43 7
17 44 5
17 45 5
17 46 7
17 48 9
17 49 9
17 51 3
17 52 9
17 53 9
17 54 9
17 55 1
17 56 7
17 57 4
17 58 2
17 59 6
17 60 4
17 61 8
17 62 2
17 63 6
17 64 4
17 65 4
17 66 10
17 67 3
17 68 7
17 69 9
17 70 5
17 71 8
17 72 1
17 73 8
17 74 6
17 75 10
17 76 2
17 77 2
17 78 6
17 79 2
17 80 10
17 81 9
17 82 8
17 84 7
17 85 5
17 87 5
17 88 5
17 89 6
17 90 2
17 91 10
17 92 2
17 94 2
17 95 6
17 96 8
17 97 8
17 98 6
17 99 5
17 100 7
17 101 8
17 102 2
17 103 4
17 104 10
17 105 6
17 107 6
17 109 10
17 110 3
17 111 8
17 112 5
17 114 6
17 115 8
17 116 8
17 117 1
17 118 3
17 119 10
17 120 2
17 121 2
17 122 2
17 123 10
17 124 9
17 125 7
17 126 6
17 127 4
17 128 9
17 129 3
17 130 5
17 131 8
17 132 8
17 133 10
17 134 6
17 135 4
17 136 5
17 137 6
17 138 5
17 139 1
17 140 9
17 141 5
17 142 3
17 143 7
17 144 4
17 145 2
17 148 3
17 149 6
17 150 7
17 151 7
17 152 4
17 153 10
17 154 6
17 155 4
17 157 4
17 158 8
17 159 6
17 160 2
17 161 7
17 162 4
17 163 6
17 164 9
17 165 1
17 167 3
17 168 9
17 169 9
17 170 8
17 171 1
17 172 3
17 173 5
17 174 3
17 175 2
17 176 1
17 177 3
17 178 2
17 179 2
17 180 3
17 183 10
17 184 3
17 185 6
17 186 5
17 187 4
17 188 6
17 189 5
17 190 8
17 191 10
17 192 10
17 193 4
17 194 6
17 195 1
17 196 8
17 197 10
17 198 6
17 199 8
17 200 8
17 201 7
17 202 5
17 203 3
17 204 10
17 205 6
17 206 5
17 207 8
17 208 9
17 209 7
17 210 2
17 211 4
17 213 9
17 214 3
17 215 8
17 216 10
17 217 8
17 219 9
17 220 1
17 221 7
17 222 2
17 224 3
17 225 5
17 226 8
17 227 5
17 228 1
17 230 6
17 231 5
17 232 8
17 233 1
17 234 1
17 235 3
17 237 7
17 238 6
17 240 7
17 241 2
17 242 6
17 243 2
17 244 10
17 245 6
17 246 2
17 247 1
17 249 3
17 250 2
17 251 5
17 252 4
17 253 5
17 254 2
17 255 3
17 256 7
17 257 5
17 258 8
17 260 9
17 261 4
17 262 5
17 265 3
17 266 7
17 267 4
17 268 2
17 270 6
17 271 3
17 272 2
17 273 6
17 274 3
17 275 6
17 276 9
17 277 9
17 278 9
17 279 1
17 280 8
17 281 2
17 282 10
17 283 3
17 284 7
17 286 3
17 287 1
17 288 3
17 289 1
17 290 10
17 291 2
17 292 3
17 293 8
17 294 7
17 295 1
17 296 2
17 297 2
17 298 1
17 299 9
17 300 10
17 301 4
17 302 1
17 303 5
17 304 1
17 305 3
17 306 7
17 307 6
17 308 6
17 309 2
17 311 3
17 312 7
17 313 10
17 314 4
17 315 8
17 317 7
17 318 2
17 319 9
17 320 4
17 321 6
17 322 3
17 323 2
17 324 2
17 325 5
17 326 2
17 327 5
17 328 7
17 329 1
17 330 5
17 331 6
17 332 10
17 334 1
17 335 10
17 336 7
17 337 3
17 338 6
17 339 8
17 340 5
17 341 1
17 342 1
17 343 10
17 344 2
17 345 3
17 346 9
17 347 4
17 348 6
17 349 5
17 350 5
17 351 8
17 352 1
17 353 5
17 355 4
17 356 2
17 358 3
17 359 5
17 360 1
17 361 3
17 362 5
17 363 5
17 364 3
17 366 3
17 368 1
17 369 10
17 370 10
17 371 10
17 372 1
17 373 6
17 376 8
17 377 10
17 378 4
17 379 5
17 380 1
17 381 2
17 382 1
17 383 4
17 384 5
17 385 7
17 386 6
17 387 7
17 388 9
17 389 8
17 390 4
17 391 7
17 392 1
17 393 6
17 394 2
17 395 10
17 396 4
17 397 6
17 398 2
17 399 3
17 400 5
17 401 4
17 402 2
17 403 5
17 404 1
17 405 1
17 408 7
17 409 6
17 410 8
17 411 2
17 412 3
17 413 8
17 414 4
17 415 4
17 416 4
17 417 4
17 418 5
17 419 6
17 421 3
17 422 2
17 423 9
17 424 7
17 425 2
17 426 5
17 427 10
17 428 2
17 429 3
17 430 3
17 431 3
17 432 1
17 433 7
17 434 9
17 435 5
17 437 9
17 438 7
17 439 1
17 440 1
17 441 7
17 442 7
17 443 10
17 445 8
17 446 3
17 447 9
17 449 5
17 450 1
17 452 10
17 453 9
17 454 4
17 455 3
17 456 3
17 458 9
17 460 4
17 461 5
17 462 9
17 463 6
17 464 4
17 465 4
17 466 10
17 468 1
17 469 2
17 470 2
17 471 10
17 472 8
17 474 6
17 476 8
17 478 10
17 479 4
17 480 1
17 481 6
17 482 5
17 483 5
17 486 5
17 487 8
17 488 9
18 19 1
18 20 10
18 21 4
18 22 5
18 23 2
18 24 8
18 25 6
18 26 8
18 27 1
18 28 10
18 29 9
18 30 6
18 32 10
18 33 2
18 34 9
18 35 1
18 36 2
18 37 3
18 38 5
18 39 8
18 40 3
18 41 5
18 42 9
18 44 1
18 45 7
18 46 6
18 47 4
18 48 1
18 49 9
18 50 5
18 52 1
18 53 7
18 54 1
18 55 8
18 56 9
18 57 2
18 58 4
18 59 9
18 63 10
18 64 5
18 65 6
18 66 3
18 67 3
18 68 1
18 69 3
18 70 8
18 71 6
18 72 4
18 73 1
18 76 4
18 77 3
18 78 6
18 79 4
18 80 9
18 82 1
18 83 5
18 84 8
18 86 4
18 87 7
18 88 1
18 89 3
18 90 6
18 92 9
18 93 7
18 94 3
18 95 3
18 96 3
18 98 7
18 99 9
18 100 7
18 101 10
18 102 4
18 103 5
18 104 1
18 105 5
18 106 10
18 107 3
18 109 7
18 110 10
18 111 1
18 112 6
18 113 8
18 115 10
18 116 6
18 117 1
18 118 5
18 120 9
18 121 4
18 122 8
18 124 9
18 125 1
18 126 4
18 127 3
18 128 1
18 129 3
18 130 3
18 131 5
18 132 7
18 135 2
18 137 4
18 138 8
18 139 8
18 140 5
18 141 2
18 142 1
18 144 3
18 145 9
18 146 2
18 147 7
18 149 6
18 150 5
18 151 6
18 152 9
18 153 4
18 154 7
18 155 1
18 157 10
18 158 1
18 159 5
18 160 6
18 161 9
18 162 8
18 163 10
18 164 7
18 165 9
18 166 5
18 167 1
18 168 8
18 170 4
18 171 9
18 172 1
18 173 6
18 175 3
18 176 4
18 177 4
18 178 4
18 179 9
18 180 7
18 181 1
18 182 3
18 183 7
18 184 7
18 185 7
18 186 7
18 187 8
18 188 9
18 189 9
18 190 5
18 191 5
18 193 5
18 194 9
18 195 3
18 196 3
18 197 6
18 198 6
18 199 2
18 201 5
18 202 6
18 203 1
18 204 1
18 205 8
18 206 10
18 207 1
18 209 7
18 210 3
18 211 5
18 214 9
18 215 1
18 216 1
18 217 5
18 218 7
18 219 7
18 220 6
18 222 6
18 224 8
18 225 1
18 226 5
18 227 4
18 229 7
18 230 5
18 231 1
18 232 7
18 233 4
18 234 3
18 235 7
18 236 5
18 237 7
18 238 3
18 239 5
18 240 9
18 241 5
18 242 9
18 243 3
18 244 5
18 246 2
18 247 4
18 248 4
18 249 8
18 250 9
18 251 4
18 252 3
18 254 6
18 255 7
18 256 1
18 257 5
18 258 8
18 259 1
18 260 4
18 261 8
18 262 10
18 263 10
18 265 5
18 266 1
18 267 6
18 269 2
18 270 1
18 271 9
18 272 7
18 274 10
18 276 4
18 277 5
18 278 1
18 280 2
18 281 4
18 282 6
18 283 2
18 284 3
18 285 2
18 287 2
18 288 2
18 290 3
18 292 3
18 293 1
18 294 6
18 295 4
18 296 6
18 297 3
18 299 1
18 300 3
18 301 6
18 302 2
18 304 2
18 305 3
18 306 1
18 307 10
18 308 7
18 309 10
18 310 6
18 311 5
18 312 1
18 313 1
18 314 6
18 315 9
18 316 10
18 318 1
18 319 5
18 320 8
18 321 2
18 322 8
18 323 8
18 324 6
18 325 8
18 326 4
18 327 3
18 328 7
18 329 3
18 330 7
18 331 8
18 332 7
18 333 1
18 334 9
18 335 10
18 336 7
18 337 6
18 338 4
18 339 1
18 340 10
18 341 1
18 342 3
18 344 1
18 345 9
18 347 8
18 348 3
18 349 2
18 350 8
18 351 2
18 352 10
18 353 3
18 354 7
18 355 2
18 356 9
18 357 10
18 358 5
18 359 3
18 360 10
18 361 4
18 362 10
18 363 5
18 364 4
18 365 9
18 366 5
18 367 2
18 368 8
18 369 5
18 372 2
18 374 4
18 375 1
18 376 1
18 377 9
18 378 8
18 379 4
18 380 1
18 381 4
18 382 1
18 383 4
18 384 10
18 385 7
18 386 7
18 387 2
18 388 1
18 389 9
18 390 2
18 391 5
18 392 8
18 393 5
18 394 1
18 395 7
18 397 6
18 399 2
18 400 3
18 401 5
18 404 1
18 405 10
18 406 4
18 407 1
18 408 10
18 409 1
18 410 7
18 411 3
18 412 5
18 413 9
18 415 4
18 416 4
18 417 6
18 418 6
18 419 6
18 420 10
18 421 7
18 422 2
18 423 9
18 424 7
18 426 6
18 427 4
18 428 6
18 430 7
18 431 7
18 433 10
18 434 7
18 435 5
18 436 3
18 437 7
18 438 5
18 439 1
18 440 4
18 441 2
18 443 6
18 444 5
18 445 8
18 446 5
18 447 4
18 450 7
18 451 2
18 452 3
18 453 6
18 454 6
18 455 8
18 456 5
18 457 2
18 458 1
18 459 2
18 460 8
18 461 10
18 462 3
18 463 1
18 464 3
18 465 8
18 466 4
18 468 4
18 469 5
18 470 8
18 471 10
18 472 7
18 473 8
18 475 8
18 476 3
18 477 8
18 478 8
18 479 2
18 480 1
18 481 5
18 482 2
18 483 1
18 484 9
18 485 4
18 486 1
18 487 2
18 489 7
19 20 3
19 22 2
19 23 6
19 24 10
19 26 1
19 27 1
19 28 10
19 30 4
19 31 4
19 33 5
19 34 7
19 35 9
19 36 10
19 38 6
19 39 7
19 40 8
19 41 10
19 42 10
19 44 4
19 45 7
19 46 5
19 47 10
19 48 7
19 49 6
19 52 3
19 54 4
19 55 2
19 56 7
19 57 5
19 58 8
19 59 5
19 60 9
19 61 4
19 62 5
19 63 10
19 64 1
19 65 6
19 66 9
19 67 1
19 68 10
19 69 3
19 71 1
19 72 6
19 73 5
19 74 4
19 75 4
19 78 10
19 82 8
19 83 7
19 84 8
19 85 7
19 86 1
19 87 9
19 91 8
19 92 5
19 93 10
19 94 5
19 97 5
19 100 7
19 101 10
19 102 5
19 103 3
19 104 8
19 105 8
19 106 1
19 107 10
19 108 1
19 109 1
19 111 7
19 112 8
19 113 2
19 114 7
19 116 5
19 118 1
19 119 3
19 120 7
19 121 1
19 122 10
19 124 3
19 125 6
19 127 7
19 128 3
19 129 4
19 130 9
19 131 5
19 133 8
19 134 1
19 135 7
19 136 5
19 137 6
19 138 6
19 140 8
19 141 1
19 143 3
19 144 3
19 145 10
19 146 6
19 147 6
19 148 6
19 149 2
19 150 2
19 151 4
19 152 1
19 153 6
19 154 9
19 156 5
19 157 1
19 158 6
19 159 10
19 160 7
19 161 6
19 162 5
19 163 4
19 167 4
19 169 4
19 171 6
19 172 9
19 173 10
19 174 6
19 175 8
19 176 6
19 177 6
19 179 9
19 180 3
19 181 3
19 182 5
19 183 2
19 184 9
19 185 4
19 186 3
19 187 10
19 188 4
19 191 6
19 192 7
19 193 10
19 194 4
19 195 9
19 196 5
19 198 5
19 199 4
19 200 1
19 201 2
19 202 10
19 203 4
19 204 2
19 205 6
19 208 2
19 210 4
19 211 1
19 214 1
19 215 10
19 216 5
19 218 8
19 221 1
19 222 8
19 223 5
19 225 10
19 226 6
19 227 8
19 228 5
19 230 6
19 231 7
19 232 1
19 234 6
19 235 3
19 236 9
19 237 9
19 239 1
19 240 10
19 241 2
19 242 4
19 243 10
19 244 1
19 245 8
19 246 6
19 247 8
19 249 8
19 250 5
19 251 3
19 252 6
19 254 7
19 255 9
19 256 10
19 257 6
19 258 9
19 259 4
19 260 5
19 264 2
19 265 1
19 266 7
19 267 7
19 268 1
19 269 6
19 270 8
19 271 10
19 272 3
19 273 5
19 274 9
19 275 5
19 277 10
19 280 7
19 281 5
19 282 5
19 285 6
19 287 2
19 288 9
19 289 4
19 290 7
19 293 7
19 294 6
19 295 2
19 296 7
19 297 2
19 298 2
19 301 8
19 302 2
19 303 3
19 306 2
19 307 8
19 308 9
19 311 7
19 312 7
19 315 4
19 317 6
19 318 4
19 319 4
19 321 8
19 324 5
19 325 4
19 326 10
19 328 10
19 329 10
19 330 5
19 331 4
19 332 9
19 333 7
19 334 7
19 336 5
19 337 3
19 338 9
19 339 1
19 340 2
19 341 10
19 344 5
19 345 2
19 346 1
19 347 7
19 348 5
19 349 9
19 350 10
19 351 9
19 353 8
19 354 3
19 357 2
19 359 6
19 360 8
19 361 7
19 362 1
19 363 9
19 364 8
19 365 7
19 366 8
19 367 6
19 368 3
19 369 10
19 370 9
19 371 9
19 372 7
19 373 8
19 374 8
19 375 3
19 377 10
19 378 4
19 379 2
19 381 7
19 382 5
19 383 9
19 384 9
19 385 3
19 386 7
19 387 5
19 388 7
19 391 8
19 392 5
19 393 3
19 395 6
19 396 1
19 397 7
19 399 7
19 401 4
19 404 10
19 405 8
19 406 10
19 407 5
19 408 10
19 410 8
19 411 10
19 412 4
19 413 3
19 414 4
19 415 8
19 416 8
19 417 8
19 418 4
19 419 7
19 420 8
19 422 1
19 423 4
19 424 3
19 425 9
19 426 1
19 427 2
19 428 2
19 429 4
19 430 6
19 432 10
19 433 1
19 435 4
19 437 5
19 438 7
19 440 7
19 441 9
19 442 6
19 443 8
19 444 9
19 445 3
19 446 10
19 447 8
19 448 1
19 449 10
19 450 4
19 451 10
19 452 9
19 453 2
19 455 3
19 456 6
19 457 9
19 459 1
19 461 6
19 462 10
19 464 4
19 465 10
19 466 10
19 467 7
19 468 5
19 469 6
19 470 6
19 472 2
19 473 7
19 474 6
19 476 4
19 477 9
19 478 3
19 479 4
19 480 8
19 482 4
19 483 2
19 484 7
19 485 8
19 486 7
19 487 6
